Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class;;
23888;1.06646762287938;0.09353116190143;0.202586486277163;1.13973627273969;0.0462214935651715;0.0567065873388658;-0.0596475551103005;0.0424414626581287;1.19358242632703;-0.224821598886866;1.98556195974131;-2.26180807183401;0.451583765031005;2.27158553771654;-0.108664323851444;0.0811434451845126;0.282135959400519;0.428483442698212;-0.530750619373327;-0.147466074900439;-0.0417412469463262;-0.0192410163853041;-0.150322931064079;-0.385181553491038;0.544206577115099;-0.337026889802573;-0.0197267108693945;0.00512147870705327;6499;0;;
23903;-11.2544128553049;8.33240377884945;-15.3589470491052;6.01420487789149;-9.46675643414558;-3.77302298561351;-11.8571756303014;7.72178040292497;-3.02028751987135;-10.159587224077;8.22618026412766;-12.8445695793871;0.893678138785912;-10.3870831685581;-0.609443920323252;-8.54771078443458;-14.7816115151868;-4.90858965573371;1.55682311109109;1.44457366214269;1.55131519201843;-0.902896139951691;-0.34388244956275;0.0147341590355945;0.613930345233357;-0.282761715234187;1.83795800521167;0.583430908042247;8999;0;;
23909;1.20579157637949;0.290691671507459;0.753990531437876;0.760270504626791;-0.480984517136086;-0.746995230104123;-0.154735329204842;-0.130964437684618;1.11276417765912;-0.256768624289496;2.54958681971572;-1.57983182842197;1.46155032780937;1.95701188740059;-0.380102382494124;0.427849718391218;0.154161790717728;0.205487683003307;-0.107126078918755;-0.155990790615398;-0.347101594190977;-0.811082310186751;0.165550645606952;0.459116943019223;0.12434248953868;0.0271173535360605;-0.0617750469635222;0.0036973505547915;178;0;;
23930;-0.558916713124308;1.13579113484896;3.9452758994883;5.01692544135258;-0.559508438846801;1.85360529052483;-0.516141584729353;0.375776450519897;0.752642664807622;0.914523180963071;0.0367835793576687;-2.72202072416065;1.43530204775927;0.30058703556959;-1.23510298159729;-0.980145310143702;1.80022847319296;-0.150242955886819;0.735372056739861;0.317422860927115;-0.19639930895718;0.391769058722179;-0.220927331147608;0.367482543546874;-0.109165857044002;0.449928971694362;0.248236603445277;-0.0573214463129265;307;0;;
23965;1.32389114877137;0.369888743518355;0.312896005935732;0.623591207445985;0.0366229310025157;-0.457655667031257;-0.0239973638476446;-0.253743511010436;1.33042667145917;-0.445828797368915;0.0464903420816802;-2.21372205700323;2.47850983958077;1.5485215155019;0.314222704094795;0.500162032174927;-0.0168931019801386;-0.0419383901445144;-0.00864225659702477;-0.0865550009316433;-0.459102202012718;-1.05376241296763;0.0407045723037142;-0.51106610800787;0.319169062050209;0.106773743000585;-0.0543002777810608;0.00480326247144494;114;0;;
23980;-1.08545408733582;1.20897417522748;1.27960671431569;1.50634227127028;-0.0169623569432824;0.17780863260144;0.000878857288313835;0.560707388468877;0.657142120757831;-0.403888098792969;2.03917909688706;-1.52390896452897;1.26282234641842;1.97124648149436;-1.23515359399938;-0.986696643517017;1.35325440493867;0.0774802075013106;0.748157374848445;-0.0746514276451508;-0.0775854625166709;0.221729139149752;0.0732881944166392;0.167139981548396;-0.128302879913308;-0.295101944168407;0.163319347366834;0.104845990089096;895;0;;
24000;1.20789179162863;-0.0983997908232111;0.472470266711912;0.0413437828323991;-0.65920003329704;-0.890118234370767;-0.245740208593834;-0.160615297592382;1.66760390617393;-0.556676984425907;1.02069304434938;-2.79774917581344;0.482421991603883;1.93658196393141;0.704223504317681;-0.105772171266471;0.938400521872071;-0.609709019214574;-0.609197792796397;-0.170898364527858;-0.100597672040281;-0.0808982019865254;0.0480327818059554;0.421556519600883;0.112275180911091;1.4234443067535;-0.135263017590178;-0.0102333554464336;2499;0;;
24000;1.28085532034531;0.587327198375269;0.0220641125606464;1.31457050792516;0.0755027119811376;-1.15709900235926;0.431613138310461;-0.413534201209405;1.06641543752229;-0.313116016966556;0.518602904323443;-2.50209350569374;1.23814599850799;2.07760873746669;-0.0119530901447749;-0.227896660665131;0.442688416687891;-0.0485104187090507;-0.45359933020851;-0.225173779639355;-0.152445721503972;-0.151764971922665;-0.128118648763615;0.334569550377924;0.816230847552815;-0.333664491475584;-0.0371492855090886;0.0035927210448988;1;0;;
25254;-17.2751911945397;10.8196653713117;-20.3638859739149;6.04661174671427;-13.4650333517322;-4.16664724489873;-14.4094479851747;11.5807967244857;-4.07385571204177;-9.15336803834587;6.21088301172371;-8.77857203246194;-0.0613674966661798;-9.57466229922106;0.0492885399107771;-7.41848727872681;-14.1027718764864;-5.01642333521081;1.39031436050276;1.54497046707519;1.7298040916597;-1.20809608165502;-0.726839224163999;0.112539673508366;1.11919347248491;-0.233188990129274;1.68406299250578;0.503739738280361;9999;1;;
25426;1.12533553530785;1.13014648418496;-0.962975334759173;2.67568785863118;0.990074518469203;-0.243317741184431;0.316192138064781;0.122960131988498;-1.1433427947576;-0.369908966047961;1.83449419801385;-0.491243315415958;-1.12990700459946;-2.23862224442526;0.27846874170613;1.47792560308038;1.77645429510255;1.14928218583042;-1.30699464468423;-0.138813697509247;-0.166736918429935;-0.52193383894905;-0.112376257435029;-0.592076750460089;0.520791314299405;0.0433535805717847;0.0151590212632604;0.0636117222853327;376;1;;
26523;-18.474867903441;11.5863805198184;-21.4029168131391;6.03851541556808;-14.4511581398683;-4.14652350569915;-14.856123673178;12.4311404723263;-4.05335328722588;-9.04039624894471;5.96620250720685;-8.46396612952571;0.0786921317878341;-9.09253265181295;0.0108220973904713;-7.1863755078292;-13.7974745003699;-4.95849390971089;1.32116655982617;1.5779244011474;1.74113559593371;-1.25113794883836;-0.396219126116475;0.0957055555718895;1.32275094272025;-0.217954564863573;1.62879253147016;0.482248274865402;9999;1;;
26556;-19.1798264145873;11.8179219897853;-21.9191735807843;6.0862356342864;-14.7088447898427;-4.30888760741835;-15.3579518065836;12.8571650181242;-3.99986076978115;-8.9286556608751;5.8492930661792;-8.26164983722413;0.153829148314596;-8.82935922766409;0.00887883882572681;-7.0709530089254;-13.6297209427085;-4.9588298158479;1.27209136353211;1.572949614923;1.74680154191934;-1.35314876613352;-0.762965072731218;0.117027851903743;1.29799375563032;-0.224825057048525;1.62105238966989;0.4846144027264;9999;1;;
26585;-19.8563223334433;12.0958932259299;-22.4640827464876;6.11554110191771;-15.1480215209615;-4.34672408349599;-15.6485074722661;13.2768048056341;-3.97416161954102;-8.85919405880884;5.73081553744459;-8.08803351213651;0.230824969324902;-8.57897327333454;0.000946636693186079;-6.94774606726094;-13.4728970076501;-4.94021082886802;1.23014255193802;1.58292955492187;1.75072984045421;-1.40963570908141;-0.809809278333882;0.121396659905885;1.35030007077468;-0.224291873525585;1.59762136835254;0.476919818025438;9999;1;;
26600;1.18029308810871;0.187564773517567;0.70001429578592;0.699929924688042;-0.590055562158282;-0.837749358737259;-0.0334367664533763;-0.0773127728767499;0.0679978379570392;-0.0981344233796364;0.410630345075328;0.408511314378538;-0.214962824381703;0.382435332078409;1.29050610932526;-0.125489067424854;0.0727789459688899;-1.11398031260762;-0.675046593366594;-0.170012816978124;-0.19989829504353;-0.565820299098136;0.237274628508592;0.589765284223731;0.0596344204384863;0.0927223645609802;-0.0145056429115076;0.0200255975920701;129;0;;
26600;-0.655292187375578;1.16600771934856;1.0390007438151;-0.226860875989492;0.402332091530371;-0.0199754929216118;0.526285770849873;0.235221926700781;-0.462464519618117;-0.0827860824456037;1.45893077152605;0.660612474800706;0.194042918831445;-0.318163214409367;0.473429891353456;0.357581483543407;-0.0996564526600981;-0.0150476469642491;-0.0672717730319206;0.244097799268572;-0.234119542586064;-0.536435904685429;-0.0209998661133244;-0.35989029619762;-0.161800658159425;0.108772629918558;0.363623929042004;0.14826982860388;895;0;;
26606;-0.78326260414328;-0.433427244723261;2.30881387240221;-2.4772970490721;-1.07303819160898;-0.0602516296679884;-0.611310976756488;0.300235979760924;-2.08007689128743;0.765514254850991;-0.0924800370082725;-1.32144447482734;-0.353724323893821;-0.460230854225745;0.827999280107639;-0.66330403321343;0.879618935862397;-0.527843603936998;-1.81135724414396;-0.240235420284357;0.0243240902389869;0.493996069545635;-0.136581170549639;0.0516384815367319;0.211543736976109;-0.128453495543699;0.332868530842859;0.126881314090296;22;0;;
26700;-0.765069801189601;1.03952585033901;1.17945029147806;-0.0852030533018952;0.14501371419164;-0.0532798696475593;0.819785223496445;0.0166831286223744;0.150001468226609;-0.20043435609383;-1.52309220796864;-0.0493348786808981;0.191343904642629;-0.345961995723812;-0.359961698097983;-0.190945861948503;-0.270908433382274;-0.292444058462667;0.669274116549474;0.258254012761759;-0.274207716379281;-0.433836815209837;-0.215828287864996;-0.428318240079656;0.161115095171056;0.29673904176588;0.441006050973927;0.220446191405445;4394;0;;
26710;-0.384590196178009;0.724964399734133;1.26506029578054;0.996024731191447;0.448676462487864;0.532620107751305;0.593072307590062;0.219629800306729;-0.580447713845459;-0.204275565697043;0.714000343964201;0.72821546346779;-0.241402456941725;0.226074228678261;-0.663298015406727;-0.797146943551286;0.1369777814027;-0.0869297132812346;0.843806572330945;0.0331536378086133;0.0768268550126232;0.366430266348842;-0.101069344313554;-0.289148309604606;-0.256826782820057;-0.316732349272884;0.183847177419438;0.148635940887933;35;0;;
26740;1.14170697381215;0.0958569782138462;0.170481687275788;0.997421980035264;0.00784309093235883;-0.0044583770422994;0.0821104506904937;0.00129024480753386;-0.0154358893387706;0.0427364284284282;0.552787611257931;1.050117643081;0.337665407712903;0.236196613689949;-0.502858776925273;0.175064531925847;-0.695080630955358;0.228504983615687;0.459727551374051;-0.00959167965000179;-0.136850365284944;-0.375838230153245;-0.154933910832479;-0.346285275307959;0.653926991673143;-0.44634303483675;0.0152259755312679;0.0144691391505049;4861;0;;
26755;0.805550663068498;-0.607826083569026;-0.365051508124876;0.381455194760301;-0.627895880170514;-1.5235516521823;0.768672595788504;-0.474331583140224;-0.16895757221082;-0.194792844752875;0.0228589953262809;0.170462199946194;-0.198163492670941;0.5965708708719;0.788770770446617;-0.14519440810016;-0.0201128060129067;-0.72195261734209;-0.0844973829340657;0.419401862654667;0.125952253636196;-0.204081795287598;-0.268222633968807;0.801525991242618;0.406036689159569;1.02386442422471;-0.162747621925604;0.0382714472129251;2628;0;;
26779;-1.63799195663478;0.645169248733136;2.48540383750401;3.29979146838845;-1.12850887083909;2.12479248540058;-1.70715864797036;1.61875846751979;0.17575006473097;-0.221559342116424;-2.62134609230092;-0.343651521176132;-0.776366562921124;-0.479728487207173;-0.736667778971608;-0.39229458571973;1.11717602530568;0.315138407035548;1.25753648460937;-0.0842397512041148;0.212342572173677;0.678970054737874;-0.392816746063328;-0.713505960008438;0.192898417037727;0.605097057292206;-0.18560378435722;-0.0974148324861508;165;0;;
26779;-0.719347470922908;1.22930105416543;1.69350825362392;2.13841129545716;1.16409511429844;-0.0160430209407819;1.34004303159894;-0.520165205505863;-1.66584641301856;1.28052714868198;0.982103478029502;-0.261415033274397;-0.353606458734121;0.223203046118204;0.0534906021245871;-0.0468741065086679;-0.638394220147876;0.357578079735627;0.744698045309157;0.158788076800981;-0.00585680521275564;0.165622097704346;-0.50769467284526;0.00381701658011588;0.447034974412151;0.17132567867672;-0.580735075744369;-0.34410466245212;1578;0;;
26779;0.873683320061692;-0.286363211803542;0.23303620933657;1.51699237648963;-0.312161646999526;-0.130285954025696;0.25541237711518;-0.0436571653694218;0.301262084519065;-0.189392626827736;-0.565969461679736;0.437070136057937;-0.289951279287515;0.136816702733055;-0.0546379926726376;-0.694565448115946;0.278673163988506;-0.9245637741109;-0.414556988834235;0.104565683540367;-0.0126925241335011;-0.151088321598203;-0.192471327576681;0.0975105249398132;0.601639715069052;-0.328250144310562;0.0102070628731193;0.0418656514566771;159;0;;
26779;-0.324609854121014;0.570792661935869;-0.0622033194195884;0.16814015513518;2.44656953759874;4.00752235073214;0.571106847855147;0.726390589400214;-0.30099804226055;0.14783239596169;-0.53383326346169;-0.233696166766517;-0.235548655028571;-0.0651181195566993;0.191498055077199;-0.667665828985108;-0.255228308371114;0.218953425853354;1.44081706780314;0.510361832986376;-0.127210022641715;-0.129567988840497;-0.0915338734981131;1.00606412551173;0.142682460577146;-0.268286948359922;0.22752735331233;-0.0173365214808948;8084;0;;
26790;-0.510225057027187;0.181672436889826;1.44947684886735;-1.93920358972393;0.55933708882041;-0.697591419851702;0.982108367670391;-0.572913223321243;-1.73728183993159;0.632680937547907;1.92520745788359;0.0854285426092576;0.432829533518359;-0.367464080544615;-0.679161178770174;0.519729667571464;0.0126214385513326;-1.67130495098676;-0.0300470895213737;0.146398201882306;0.274250080364403;1.00881842253245;-0.43249783153274;0.277242816070816;0.255430651740752;-0.30628210679433;-0.381809132175617;-0.38194889891638;15;0;;
26790;1.10894378509971;-0.323946731046483;1.31509580909249;0.814323933742592;-1.25637029156751;-0.123153055909432;-0.802770959671754;0.280073752652413;0.855116234979888;-0.0364910183693234;0.924254983969189;0.498291460766109;-1.38790869737372;0.064795350695523;-0.370425336547207;0.362569650372783;-0.27592796054044;0.355889322700391;0.178925573272398;-0.165009709552724;-0.0373159816021218;-0.0318211114711161;0.05354986586916;0.548578347401516;0.150074348741831;0.289934149058242;0.00334454542972142;0.0176923687208633;1635;0;;
26800;-3.09904631974914;-1.4632633199307;0.357218732695238;4.04148353562731;1.37922460274159;-0.913858886145454;0.0317607477550883;-0.415697221780135;-0.0568679366138963;1.22297889884358;-0.53783953792229;-0.164606545012824;0.439701356990063;-1.75030849246318;0.0703335604517387;-0.101926869577929;1.05408840739303;0.203891094975544;1.23681755811303;-1.56060625906092;-0.439895927403895;0.715823917633528;1.45683245703551;0.369534471190623;-0.739002978044859;0.114422736933695;-0.349903449418242;1.15025158880756;0;0;;
26808;-0.833727833644516;0.609099537175059;1.75825674577783;0.317710020119453;-0.173549246912971;-0.797549353472434;0.839345442439049;-0.0846534529824561;-0.223895638913646;-0.544564603084688;-0.394975530849262;0.6966745955137;0.676676810617168;-0.321371536587239;-0.529385365499523;-0.548506068542925;0.127788710774862;-0.711533598392232;0.243428196463433;0.337387865642133;-0.0981912190660788;-0.160230945736647;0.0753660683587779;0.751275250433262;0.00580807496991542;0.214385236961522;0.293829204337459;0.187827321004267;7363;0;;
26833;-20.5327510764355;12.3739891389716;-23.0090029136283;6.14482097803751;-15.5872960035928;-4.38449066917613;-15.9390026942523;13.696416119399;-3.94845491908543;-8.78972336330438;5.61234710799626;-7.91442236630349;0.307819968365149;-8.32860088836825;-0.00697929458963793;-6.82452417207669;-13.3160791903173;-4.9216120866876;1.18820420779718;1.59275393136331;1.75460760918813;-1.46611525253641;-0.85677863566488;0.125776576475404;1.40258698975375;-0.223754856770293;1.57424873519633;0.469200693158523;9999;1;;
26863;-21.2091195927913;12.6521968313004;-23.5539329441267;6.17407791004356;-16.026658125511;-4.42219459449987;-16.2294437253382;14.1160019049786;-3.92274144947115;-8.72024451506225;5.49388683652872;-7.7408158639401;0.384814230466723;-8.078240669038;-0.0148996037313368;-6.7012888702885;-13.1592668578419;-4.90303149501704;1.1462752482696;1.60243883702914;1.75844007534189;-1.52258816196329;-0.903860197993699;0.130166452450156;1.45485651906738;-0.223214403323927;1.55092845004664;0.461459566763514;9999;1;;
26899;-21.8854339051741;12.9305051249875;-24.098871851647;6.20331419234722;-16.4660991227874;-4.45984212550286;-16.519835984614;14.5355647151916;-3.89702188761405;-8.6507583293562;5.3754339072439;-7.56721354069937;0.461807829323489;-7.82789139878016;-0.0228148529460228;-6.57804150255676;-13.0024594617382;-4.88446723880536;1.10435473489394;1.6119982189969;1.76223176917351;-1.57905510076487;-0.951042744820554;0.13456529188962;1.50711039768212;-0.222670856855594;1.52765527810284;0.453698638993223;9999;1;;
26931;-22.5616992591298;13.2089042844176;-24.6438187771226;6.23253182330679;-16.905611362323;-4.49743871970001;-16.8101841919321;14.9551067734604;-3.87129682308601;-8.58126551626339;5.25698760960799;-7.39361499215009;0.538800829120431;-7.57755201800709;-0.030725531904052;-6.45478323655342;-12.8456565242928;-4.86591773720169;1.06244185030067;1.62144422472126;1.76598663639159;-1.6355166467436;-0.998316503452087;0.138972227361725;1.55935014018173;-0.22212451669;1.5044246600224;0.445919826109776;9999;1;;
26961;-23.237920244511;13.4873857909274;-25.1887729688701;6.26173255148578;-17.3451881651558;-4.53498915241687;-17.1004924771637;15.3746300252798;-3.84556677176243;-8.51176669710133;5.1385473219039;-7.22001986441493;0.615793286019405;-7.3272215995796;-0.0386320690669864;-6.33151509399145;-12.6888576275064;-4.84738160696153;1.02053587929144;1.63078748322503;1.76970812949114;-1.69197330547661;-1.04567292278161;0.143386499863412;1.61157707182701;-0.221575644736264;1.48123260638065;0.438124804842523;9999;1;;
27163;-23.9141008948243;13.7659421584186;-25.7337337663194;6.2909179135006;-17.7848236618953;-4.57249762015164;-17.3907644695894;15.7941361803271;-3.81983218698836;-8.44226241787632;5.02011249777419;-7.0464278465108;0.692785249374773;-7.07689932873899;-0.0465348409616521;-6.20823797273981;-12.5320624040465;-4.82885763250639;0.978636193358608;1.64003733516462;1.77339928248294;-1.74842552125898;-1.09310448820022;0.147807442391992;1.66379235724108;-0.221024471156944;1.45807561131952;0.43031504868091;9999;1;;
27187;-24.5902447690465;14.0445667815106;-26.2787005866145;6.32008926518927;-18.2245126736673;-4.60996782569686;-17.6810033715155;16.2136267471409;-3.79409346877414;-8.37275316035861;4.90168265513877;-6.87283866404082;0.769776762734501;-6.82658448658054;-0.0544341798176028;-6.08495266503583;-12.375270529796;-4.81034474126699;0.936742237936608;1.64920202229571;1.77706277243531;-1.80487368611576;-1.14060456917063;0.152234466415679;1.71599702403257;-0.22047119903665;1.43495058143483;0.422491857762666;9999;1;;
27219;-25.2663550194138;14.3232538097233;-26.8236729135114;6.34924780743689;-18.664250613469;-4.64740304866878;-17.9712120192706;16.6331030618556;-3.76835097141465;-8.303239351259;4.78325736701241;-6.6992520739678;0.846767864669643;-6.57627643636006;-0.0623303798952992;-5.96165987257541;-12.2184817176797;-4.79184198325342;0.894853521838799;1.65828884445902;1.78070097046593;-1.86131814726914;-1.18816729293127;0.156667050663465;1.76819198236914;-0.219916008250323;1.41185477685432;0.414656383638367;9999;1;;
27252;-25.9424344479142;14.6019980426299;-27.3686502881266;6.37839460769688;-19.1040334039646;-4.68480620428185;-18.2613929340355;17.0525663121462;-3.74260500983864;-8.233721369876;4.6648362538527;-6.52566786025865;0.92375858946558;-6.32597461208273;-0.0702237027595964;-5.83836021908828;-12.0616957125199;-4.77334851403019;0.852969608454831;1.66730429040185;1.78431598423494;-1.91775921336107;-1.23578743924962;0.161104731783341;1.82037804128869;-0.2193590586868;1.38878576213598;0.406809649908512;9999;1;;
27327;1.38358920783759;-1.20001464607614;0.721261573695813;-1.26791490288041;-1.78745216303383;-0.648605058014392;-1.17197404495761;-0.0212424636011238;-1.61369748495805;1.39547745247078;-0.119415164764338;-1.20271366073951;-0.532316574147463;-0.135964752397268;1.06077753869783;-0.576888394776792;0.891872141847687;-0.408663370952995;-0.77087663725888;-0.37113880824722;-0.198881667401212;-0.275278748646991;0.153578737544814;0.350445005985763;0.0915138707793752;-0.272113352305223;0.0463920901232979;0.029630783094168;42;0;;
27328;-1.18787349824011;0.429859420145987;1.56698439712191;-2.31372000537421;0.119994205558851;-1.79300729429638;1.22993162318674;-0.745900952308438;-1.51722280571951;0.139591359069386;0.192388226653488;-0.378316834163641;0.630056645297648;-0.566561610413113;-0.806261389381672;0.965802260834263;-0.175438403746165;-1.95839170919859;-1.03328196903752;-0.0960709378482646;0.238500812241177;0.670168215009681;-0.30852748938188;0.958528754437284;0.881369878095886;-0.421507101884254;-0.592009266971218;-0.141545755362726;15;0;;
27328;1.27016405394328;-0.745553948097738;0.315109381781369;-0.465828242223003;-1.14886978451239;-0.942353562590923;-0.412374330486474;-0.200826173627845;-0.550176586686797;0.529844641064976;-0.542666156460081;-0.69647679644102;-0.423064702730675;-0.194545041632059;-0.0157972348925102;0.764354629338176;0.57511588997908;-1.61360108202738;0.798914856003546;0.16213175782843;0.0459225347044783;-0.0242046154476126;-0.0828845138816676;0.408406035902765;0.496863663290602;-0.25969682808977;-0.0102290336392059;0.0242193805243782;7995;0;;
27329;-0.540507865044404;1.16734246653959;1.4056888528486;2.09503170840382;1.02688519802498;0.527921280405636;1.3377034936182;-0.343445339148714;-1.42356445083768;1.30264741059493;0.970120380578756;-0.821939861038163;-1.60407752648391;0.50165717770899;0.378981671951045;-0.270832248138015;-0.320007242564026;0.0655813663249332;0.34684896719218;0.0349517905831627;0.0394495185676555;0.289623909828122;-0.35441216672237;-0.325985564303631;0.00687220626741991;0.144670639418692;-0.520867544675458;-0.336979571635038;3842;0;;
27330;-1.96343314606379;-5.4098682656128;-1.08526895096603;1.33043932913703;-2.07982301910987;1.07415365036049;1.48716583301295;-0.0528317858414585;0.266802284452935;-0.88771705847699;1.56350312702198;0.97545228605896;-0.316735149929575;0.575762903319619;0.533731106912863;-0.0292656830545285;0.254969732266875;-0.465508751591995;-0.820726738918322;3.0891780604335;0.997499468852519;-0.609244975262569;-1.34803052431079;-0.14190680767852;-0.516423200044592;0.88750871911325;-0.333276566421061;0.268183287917935;160236;0;;
27330;-0.266591713484971;0.00715666100793808;0.756399484919734;-1.66456926400525;0.170373672863305;0.541117493003663;0.39632446036247;0.0949331068607902;-1.78980011288618;0.24795413202022;0.554019867611723;-0.27812963951807;0.753913582796395;-0.121327865772067;0.0208920437386994;1.11773859409326;-0.122582025055009;-0.825869759250145;1.03264395472667;0.348344399667991;0.345764334377158;0.79463372313878;-0.21046901441271;-1.11429640501136;0.272260554155205;-0.0769863743050373;0.0337201763327452;0.0316449961274075;8585;0;;
27332;0.441360003227784;-1.22043534458111;0.820028115201106;1.32433876174713;-0.94334556313844;1.05951584273637;-0.491994150428584;0.475936611950425;0.659425628137963;-0.164507426762217;1.25017367908136;0.586092741930064;-1.18873219462736;0.306774988014041;0.599100378274931;-0.0548278526806468;-0.0159178509251103;0.0104714318467662;-0.956579788841824;0.367487447978405;0.4060173355138;0.621530253078745;-0.301248292944037;-0.273997201461086;0.180458343551244;-0.245723340620005;0.0322077361003869;0.0702331170616889;31526;0;;
27332;0.419402544206236;-1.6201727137067;0.668564088109807;0.0100671093314148;-1.1456729324322;0.819550253016873;-0.480158649022697;0.322168349243526;0.605393648974907;-0.408572525277829;1.67668817597299;1.34808276681615;0.399331934026344;-0.101415750498689;0.543813710544097;0.0257553500843793;0.0978671530771996;-0.581149094441734;-0.488274673120004;0.655154114220098;0.384566598359711;0.49713358356067;-0.281463047468215;-0.133954470728833;-0.167750313118065;1.49151250131083;-0.1008209611341;0.0554449419215697;36535;0;;
27333;0.625076943608815;-0.705213738377989;-0.0854190431985069;1.3204375421774;-0.466116195639542;-0.414089992721157;0.468651741219118;-0.115784058971964;0.0937471204096938;-0.13873875240564;-0.336284729892245;-0.240668710091027;-0.959570372383551;0.682057766760959;1.31759616363881;-0.158016573751595;-0.0820713884868839;-0.418395317933655;-0.817695199366756;0.367305213496682;0.224211241705564;0.0028829587404371;-0.320010680237457;0.0746757875075886;0.471892140773775;-0.327168634080339;-0.0325205841040016;0.0666849193748941;30218;0;;
27336;-0.870349055261087;1.42481668324628;1.1965506194847;-0.840982992663988;1.44380315427671;0.214828389684002;1.77544197894489;-1.14066498205153;1.17806575168561;2.45643139686893;1.0607643592393;0.0150661197539036;0.748514403161186;-2.04413400823023;0.479740112007422;0.337310556266735;-1.43096446238957;0.467370017237743;0.570856893460425;1.2680982797553;-0.756376156307099;-0.723228683128393;-0.380598448916894;-1.05695704824949;0.108983326731139;-0.012789943150526;-0.218238395212879;-0.929042025521478;806;0;;
27348;-3.22588326012785;2.78516901117223;-0.458430826824531;-2.19741158390361;-0.044015835721219;-0.240514898894979;0.269517223396915;0.369081370253319;1.32619142509197;2.25542358647145;0.1677324655697;0.575822238825846;0.534466006279191;-0.383706823367346;-0.136194491166654;0.866731558604257;-1.34502570625847;0.327592719117557;-0.060382224264458;0.86057224379633;-0.194669466496339;-0.32415867664135;-0.118344724186043;-0.989317590013286;0.163220370451741;0.728183420269114;-0.434560308983007;0.0215058761495462;77;0;;
27348;1.01281629076079;-0.626215670553187;0.416264354387361;0.486540657715897;-0.742698502454673;0.0494113897498298;-0.338169149678147;0.0623315538416826;-1.33757501700544;0.921124412365564;1.33292917068863;0.747713880135684;0.374052577818043;0.389636682371415;0.405271491278721;-1.34552049996484;-0.220877928235133;1.22415677570962;-1.29504006512427;-0.30751277847894;-0.280929462132749;-0.599351993079142;-0.00952603191932732;-0.0277846228916218;0.247413192989747;-0.448222955561394;0.0390519344690068;0.0399501203428869;128;0;;
27351;-0.506361226094577;0.695770741252198;1.94383003979746;1.40540699205862;0.271966564404037;-0.0594690566386524;0.919773312624957;-0.202195747657739;-0.450718409131863;-0.183547648819311;-0.139184933447473;0.436523308717776;0.321786963076264;-0.243716195739749;0.20982564776967;-1.41593459526697;0.639445045451607;-0.856963713873691;0.657036146345266;0.229956122073817;-0.000892067448201264;0.325141208582968;-0.123656668344929;0.426323643216706;0.0925563017316086;-0.242489839399235;-0.028161272291065;-0.102148655153339;4749;0;;
27351;1.29565653337862;0.081411991914374;-0.22471933784738;0.0525254203653481;0.57722229521506;0.783168837336585;-0.177876343800236;0.209320681421404;-0.0505426314753022;0.0711403881821858;0.103126931438656;0.399377735297616;0.186824011371906;0.42553962611096;0.745462034003015;0.725933277479647;-1.0048210509409;0.107831585026997;0.465599833943217;-0.078871448474656;-0.29546446381639;-0.862455719437268;-0.0561019813812729;-1.72477385417084;0.334051751921125;0.215069561730134;-0.0207891835752609;-0.0127926931379354;179;0;;
27352;0.419260827119968;1.07589353982459;-1.83056455538849;0.304413726266546;2.44774892389261;3.65761944092036;-1.35060314058303;-1.82133310925458;-0.738212954780052;-1.15824129247743;0.289442217886922;-0.142788493444866;-0.328121686743727;-0.733697985436266;1.45069259988155;0.89099629875376;0.716077228984362;1.15400895689606;0.0613489299534494;0.758016475284787;-1.37425136018096;-0.025866116412956;-0.0702877641789638;0.847775532752673;0.967596970297132;-0.217354993261412;0.0610369552272066;0.177826717116804;1;0;;
27353;-0.474702148442853;0.940576305442451;1.53255089588569;-0.0702114124650641;0.109781180073351;-0.461780119563656;0.570106488469845;0.10004394145179;-0.330053442320026;-0.338807232218505;-0.251762050902778;-0.192664586148909;-0.423209061377432;0.2582734428952;1.14862815938826;-0.0750341511392165;-0.0888893408563025;-0.748136477826505;-0.341199158476765;0.0410832164134063;-0.203912807373575;-0.517460656993583;0.0142522502928782;0.0430504381095322;-0.281175576324392;0.102406251592241;0.278511827279828;0.117133024582323;89;0;;
27354;1.1396765900717;0.462999857633551;0.577699786608918;2.46112524679864;-0.0673632965552188;-0.0999371101563054;0.013671293660685;0.0526358721760475;-0.605761009366496;0.679393702376111;-0.494991100065637;-0.496209237535658;-0.835733283628219;0.479490878933863;0.843068864606948;0.400299646909174;-0.29708338410235;-0.539805546418427;-1.40858261225247;-0.227371222147791;0.0734980144826288;0.176202265475029;-0.0343089080439924;0.0600675610468783;0.456073151835261;0.0997961989640211;-0.00172781863591388;0.0166547368953239;942;0;;
27356;0.926576276928651;0.062081389539088;1.14979753595911;2.31083802198605;0.0474220095513218;1.82359438130732;-0.767001877889417;0.719908412304204;-0.196630057864993;0.47741619403039;0.192947199006676;-0.309547297440073;-1.03276981430835;0.336946423554274;2.0985887566326;-0.107827303131918;0.447686540280027;-1.75474745536381;-2.74694542554271;-0.306725234582687;0.115485502699247;0.349425941611124;0.195214643972573;-1.0160223792095;-0.146102093170568;0.0464569400514824;0.0856445446414144;0.0234673352504782;2206;0;;
